692,Tuesday Series 1,Puppeteer scr,/reshyc/2017/club/tuesday_s1/puppeteer_scr.htm
696,Tuesday Series 1,Puppeteer hcap,/reshyc/2017/club/tuesday_s1/puppeteer_hcap.htm
697,Tuesday Series 1,Squib scr,/reshyc/2017/club/tuesday_s1/squib_scr.htm
698,Tuesday Series 1,Squib hcap,/reshyc/2017/club/tuesday_s1/squib_hcap.htm
732,Tuesday Series 2,Puppeteer scr,/reshyc/2017/club/tuesday_s2/puppeteer_scr.htm
733,Tuesday Series 2,Puppeteer hcap,/reshyc/2017/club/tuesday_s2/puppeteer_hcap.htm
734,Tuesday Series 2,Squib scr,/reshyc/2017/club/tuesday_s2/squib_scr.htm
735,Tuesday Series 2,Squib hcap,/reshyc/2017/club/tuesday_s2/squib_hcap.htm
783,Tuesday Series 3,Puppeteer scr,/reshyc/2017/club/tuesday_s3/puppeteer_scr.htm
784,Tuesday Series 3,Puppeteer hcap,/reshyc/2017/club/tuesday_s3/puppeteer_hcap.htm
785,Tuesday Series 3,Squib scr,/reshyc/2017/club/tuesday_s3/squib_scr.htm
786,Tuesday Series 3,Squib hcap,/reshyc/2017/club/tuesday_s3/squib_hcap.htm
693,Tue + Sat Series 1,17 Footer scr,/reshyc/2017/club/tue_sat_s1/17footer_scr.htm 
699,Tue + Sat Series 1,17 Footer hcap,/reshyc/2017/club/tue_sat_s1/17footer_hcap.htm 
736,Tue + Sat Series 2,17 Footer scr,/reshyc/2017/club/tue_sat_s2/17footer_scr.htm
737,Tue + Sat Series 2,17 Footer hcap,/reshyc/2017/club/tue_sat_s2/17footer_hcap.htm
774,Tue + Sat Series 3,17 Footer hcap,/reshyc/2017/club/tue_sat_s3/17footer_hcap.htm
773,Tue + Sat Series 3,17 Footer scr,/reshyc/2017/club/tue_sat_s3/17footer_scr.htm
710,Wednesday Series 1,Class 1 irc,/reshyc/2017/club/wednesday_s1/class1_irc.htm
709,Wednesday Series 1,Class 1 hcap,/reshyc/2017/club/wednesday_s1/class1_hcap.htm
686,Wednesday Series 1,Class 2 irc,/reshyc/2017/club/wednesday_s1/class2_irc.htm
687,Wednesday Series 1,Class 2 hcap,/reshyc/2017/club/wednesday_s1/class2_hcap.htm
689,Wednesday Series 1,Class 3 irc,/reshyc/2017/club/wednesday_s1/class3_irc.htm
688,Wednesday Series 1,Class 3 hcap,/reshyc/2017/club/wednesday_s1/class3_hcap.htm
690,Wednesday Series 1,White Sails irc,/reshyc/2017/club/wednesday_s1/whitesails_irc.htm
691,Wednesday Series 1,White Sails hcap,/reshyc/2017/club/wednesday_s1/whitesails_hcap.htm
700,Wednesday Series 1,Class 1 & 2 irc,/reshyc/2017/club/wednesday_s1/class1&2_irc.htm
701,Wednesday Series 1,Class 1 & 2 hcap,/reshyc/2017/club/wednesday_s1/class1&2_hcap.htm
742,Wednesday Series 2,Class 1 irc,/reshyc/2017/club/wednesday_s2/class1_irc.htm
743,Wednesday Series 2,Class 1 hcap,/reshyc/2017/club/wednesday_s2/class1_hcap.htm
744,Wednesday Series 2,Class 2 irc,/reshyc/2017/club/wednesday_s2/class2_irc.htm
745,Wednesday Series 2,Class 2 hcap,/reshyc/2017/club/wednesday_s2/class2_hcap.htm
746,Wednesday Series 2,Class 3 irc,/reshyc/2017/club/wednesday_s2/class3_irc.htm
747,Wednesday Series 2,Class 3 hcap,/reshyc/2017/club/wednesday_s2/class3_hcap.htm
748,Wednesday Series 2,White Sails irc,/reshyc/2017/club/wednesday_s2/whitesails_irc.htm
749,Wednesday Series 2,White Sails hcap,/reshyc/2017/club/wednesday_s2/whitesails_hcap.htm
750,Wednesday Series 2,Class 1 & 2 irc,/reshyc/2017/club/wednesday_s2/class1&2_irc.htm
751,Wednesday Series 2,Class 1 & 2 hcap,/reshyc/2017/club/wednesday_s2/class1&2_hcap.htm
789,Wednesday Series 3,Class 1 irc,/reshyc/2017/club/wednesday_s3/class1_irc.htm
790,Wednesday Series 3,Class 1 hcap,/reshyc/2017/club/wednesday_s3/class1_hcap.htm
791,Wednesday Series 3,Class 2 irc,/reshyc/2017/club/wednesday_s3/class2_irc.htm
792,Wednesday Series 3,Class 2 hcap,/reshyc/2017/club/wednesday_s3/class2_hcap.htm
793,Wednesday Series 3,Class 3 irc,/reshyc/2017/club/wednesday_s3/class3_irc.htm
794,Wednesday Series 3,Class 3 hcap,/reshyc/2017/club/wednesday_s3/class3_hcap.htm
795,Wednesday Series 3,White Sails irc,/reshyc/2017/club/wednesday_s3/whitesails_irc.htm
796,Wednesday Series 3,White Sails hcap,/reshyc/2017/club/wednesday_s3/whitesails_hcap.htm
797,Wednesday Series 3,Class 1 & 2 irc,/reshyc/2017/club/wednesday_s3/class1&2_irc.htm
798,Wednesday Series 3,Class 1 & 2 hcap,/reshyc/2017/club/wednesday_s3/class1&2_hcap.htm
702,Saturday One Design S1,Puppeteer Scratch,/reshyc/2017/club/saturday_oneDesign_s1/puppeteer_scr.htm
694,Saturday One Design S1,Puppeteer Hcap,/reshyc/2017/club/saturday_oneDesign_s1/puppeteer_hcap.htm
703,Saturday One Design S1,Squib Scratch,/reshyc/2017/club/saturday_oneDesign_s1/squib_scr.htm
704,Saturday One Design S1,Squib Hcap,/reshyc/2017/club/saturday_oneDesign_s1/squib_hcap.htm
766,Saturday One Design S2,Puppeteer scr,/reshyc/2017/club/saturday_oneDesign_s2/puppeteer_scr.htm
767,Saturday One Design S2,Puppeteer hcap,/reshyc/2017/club/saturday_oneDesign_s2/puppeteer_hcap.htm
771,Saturday One Design S2,Squib scr,/reshyc/2017/club/saturday_oneDesign_s2/squib_scr.htm
772,Saturday One Design S2,Squib hcap,/reshyc/2017/club/saturday_oneDesign_s2/squib_hcap.htm
779,Saturday One Design S3,Puppeteer scr,/reshyc/2017/club/saturday_oneDesign_s3/puppeteer_scr.htm
780,Saturday One Design S3,Puppeteer hcap,/reshyc/2017/club/saturday_oneDesign_s3/puppeteer_hcap.htm
781,Saturday One Design S3,Squib scr,/reshyc/2017/club/saturday_oneDesign_s3/squib_scr.htm
782,Saturday One Design S3,Squib hcap,/reshyc/2017/club/saturday_oneDesign_s3/squib_hcap.htm
695,Saturday Whitesails,Cruisers IRC,/reshyc/2017/club/saturday_cruisers_whitesails/cruisers_ws_irc.htm
705,Saturday Whitesails,Cruisers Hcap,/reshyc/2017/club/saturday_cruisers_whitesails/cruisers_ws_hcap.htm
811,Tuesday Mini,17 footer scr,/reshyc/2017/club/tuesdaymini/17footer_scr.htm
812,Tuesday Mini,17 footer hcap,/reshyc/2017/club/tuesdaymini/17footer_hcap.htm
813,Tuesday Mini,Puppeteers scr,/reshyc/2017/club/tuesdaymini/puppeteer_scr.htm
814,Tuesday Mini,Puppeteers hcap,/reshyc/2017/club/tuesdaymini/puppeteer_hcap.htm
815,Tuesday Mini,Squib scr,/reshyc/2017/club/tuesdaymini/squib_scr.htm
816,Tuesday Mini,Squib hcap,/reshyc/2017/club/tuesdaymini/squib_hcap.htm
817,Wednesday Mini,Class 2 irc,/reshyc/2017/club/wednesdaymini/class2_irc.htm
818,Wednesday Mini,Class 2 hcap,/reshyc/2017/club/wednesdaymini/class2_hph.htm
819,Wednesday Mini,Class 3 irc,/reshyc/2017/club/wednesdaymini/class3_irc.htm
820,Wednesday Mini,Class 3 hcap,/reshyc/2017/club/wednesdaymini/class3_hph.htm
821,Wednesday Mini,White Sail irc,/reshyc/2017/club/wednesdaymini/whitesails_irc.htm
822,Wednesday Mini,White Sail hcap,/reshyc/2017/club/wednesdaymini/whitesails_hph.htm
707,Dinghy Spring Series,Sundry Fast,/reshyc/2017/club/Dinghy_May/Dinghy_May-Sundry_Fast.htm
708,Dinghy Spring Series,Sundry Slow,/reshyc/2017/club/Dinghy_May/Dinghy_May-Sundry_Slow.htm
706,Dinghy Spring Series,Optimist,/reshyc/2017/club/Dinghy_May/Dinghy_May-Oppyoall.htm
768,Dinghy June Series,Optimist,/reshyc/2017/club/Dinghy_June/Dinghy_June-Oppyoall.htm
769,Dinghy June Series,Sundry Fast,/reshyc/2017/club/Dinghy_June/Dinghy_June-Sundry_Fast.htm
770,Dinghy June Series,Sundry Slow,/reshyc/2017/club/Dinghy_June/Dinghy_June-Sundry_Slow.htm
738,Dinghy Summer Series,Optimist,/reshyc/2017/club/Dinghy_Summer/Dinghy_Summer-Oppyoall.htm
740,Dinghy Summer Series,Sundry,/reshyc/2017/club/Dinghy_Summer/Dinghy_Summer-Sundry.htm
