439,Laser Frostbite Spring,Standard,/reshyc/2016/open/laserfrostSpring/standard.htm
440,Laser Frostbite Spring,Radial,/reshyc/2016/open/laserfrostSpring/radial.htm
441,Laser Frostbite Spring,4.7,/reshyc/2016/open/laserfrostSpring/4.7.htm
442,Brass Monkey Spring,Class 1,/reshyc/2016/open/bmSpring/class1.htm
443,Brass Monkey Spring,Class 2,/reshyc/2016/open/bmSpring/class2.htm
444,Brass Monkey Spring,Class 3,/reshyc/2016/open/bmSpring/class3.htm
446,Laser Round the Island Race,4.7 Fleet,/reshyc/2016/open/laserfrost_RoundTheIslandRace/4.7.htm
448,Laser Round the Island Race,Radial Fleet,/reshyc/2016/open/laserfrost_RoundTheIslandRace/radial.htm
449,Laser Round the Island Race,Standard Fleet,/reshyc/2016/open/laserfrost_RoundTheIslandRace/Standard.htm
450,Brassed Off Cup,Main Fleet,/reshyc/2016/open/brassedOffCup/main.htm
451,Brassed Off Cup,Regatta Fleet,/reshyc/2016/open/brassedOffCup/regatta.htm
452,ISA Youth Nationals,Laser Radial,/reshyc/2016/open/youthNats/laserradial.htm
453,ISA Youth Nationals,Laser 4.7,/reshyc/2016/open/youthNats/laser4.7.htm
454,ISA Youth Nationals,Topper,/reshyc/2016/open/youthNats/topper.htm
455,ISA Youth Nationals,420,/reshyc/2016/open/youthNats/420.htm
456,ISA Youth Nationals,Optimist Champs,
457,Spring Warmer,Class 1 2 & 3 IRC,/reshyc/2016/open/springwarmer/class 1 2 & 3.htm
459,Spring Warmer,J24,/reshyc/2016/open/springwarmer/j24.htm
460,Spring Warmer,SB20,/reshyc/2016/open/springwarmer/sb20.htm
487,Brass Monkey Greystones,Class 1,/reshyc/2016/open/bmGreystones/class1.htm
488,Brass Monkey Greystones,Class 2,/reshyc/2016/open/bmGreystones/class2.htm
489,SB20 Easterns,SB20,/reshyc/2016/open/SB20 Easterns/SB20_Easterns.htm
490,Sportsboat Cup,1720,/reshyc/2016/open/sportsboatCup/1720.htm
491,Sportsboat Cup,J80,/reshyc/2016/open/sportsboatCup/J80.htm
492,Sportsboat Cup,SB20,/reshyc/2016/open/sportsboatCup/SB20.htm
493,Sportsboat Cup,Half Tonners,/reshyc/2016/open/sportsboatCup/half tonners_irc.htm
494,Lambay Inshore,Puppeteer Scr,/reshyc/2016/open/lambay_inshore/puppeteer_scr.htm
495,Lambay Offshore,Class 1 IRC,/reshyc/2016/open/lambay_offshore/class1_irc.htm   
496,Lambay Offshore,Class 1 Echo,/reshyc/2016/open/lambay_offshore/class1_echo.htm
497,Lambay Offshore,Class 2 IRC,/reshyc/2016/open/lambay_offshore/class2_irc.htm   
498,Lambay Offshore,Class 2 Echo,/reshyc/2016/open/lambay_offshore/class2_echo.htm
499,Lambay Offshore,Class 3 IRC,/reshyc/2016/open/lambay_offshore/class3_irc.htm   
500,Lambay Offshore,Class 3 Echo,/reshyc/2016/open/lambay_offshore/class3_echo.htm   
501,Lambay Offshore,Non Spinnaker 4 IRC,/reshyc/2016/open/lambay_offshore/whitesail4_irc.htm
502,Lambay Offshore,Non Spinnaker 4 Echo,/reshyc/2016/open/lambay_offshore/whitesail4_echo.htm
503,Lambay Offshore,Non Spinnaker 5 IRC,/reshyc/2016/open/lambay_offshore/whitesail5_irc.htm
504,Lambay Offshore,Non Spinnaker 5 Echo,/reshyc/2016/open/lambay_offshore/whitesail5_echo.htm
505,Lambay Inshore,Puppeteer Hcap,/reshyc/2016/open/lambay_inshore/puppeteer_hcap.htm
506,Lambay Inshore,Howth 17 Scr,/reshyc/2016/open/lambay_inshore/seventeen_scr.htm
507,Lambay Inshore,Howth 17 Hcap,/reshyc/2016/open/lambay_inshore/seventeen_hcap.htm
508,Lambay Inshore,Ruffian,/reshyc/2016/open/lambay_inshore/ruffian_scr.htm
509,Lambay Inshore,J80,/reshyc/2016/open/lambay_inshore/j80_scr.htm
539,Gibney Classic,Class 1 IRC,/reshyc/2016/open/gibney classic/class1_irc.htm
540,Gibney Classic,Class 1 Echo,/reshyc/2016/open/gibney classic/class1_echo.htm
541,Gibney Classic,Class 2 IRC,/reshyc/2016/open/gibney classic/class2_irc.htm
542,Gibney Classic,Class 2 Echo,/reshyc/2016/open/gibney classic/class2_echo.htm
543,Gibney Classic,Class 3 IRC,/reshyc/2016/open/gibney classic/class3_irc.htm
544,Gibney Classic,Class 3 Echo,/reshyc/2016/open/gibney classic/class3_echo.htm
545,Gibney Classic,White Sails IRC,/reshyc/2016/open/gibney classic/whitesail_irc.htm
546,Gibney Classic,White Sails Echo,/reshyc/2016/open/gibney classic/whitesail_echo.htm
547,Gibney Classic,Howth 17 Hcap,/reshyc/2016/open/gibney classic/17hcap.htm
548,Gibney Classic,Howth 17 Scr,/reshyc/2016/open/gibney classic/17scr.htm
549,Howth to Drogheda,Yacht Challenge,/reshyc/2016/open/howth_drogheda/howth_drogheda_hcap.htm
555,Double Handed Race,White Sails IRC,/reshyc/2016/open/double_handed_race/White Sails IRC.htm
556,Double Handed Race,White Sails Hcap,/reshyc/2016/open/double_handed_race/White Sails Hcap.htm
557,Double Handed Race,Spinnaker IRC,/reshyc/2016/open/double_handed_race/Spinnaker IRC.htm
558,Double Handed Race,Spinnaker Hcap,/reshyc/2016/open/double_handed_race/Spinnaker Hcap.htm
559,Puppeteer Nationals,Scratch,/reshyc/2016/open/puppeteernats/puppeteer_scr.htm
560,Puppeteer Nationals,Hcap,/reshyc/2016/open/puppeteernats/puppeteer_hcap.htm
579,Howth 17 Footer Championship,17 footer scr,/reshyc/2016/open/17championships/seventeen_scr.htm
580,Howth 17 Footer Championship,17 footer hcap,/reshyc/2016/open/17Championships/seventeen_hcap.htm
581,Mermaid National Championship,Mermaid,/reshyc/2016/open/mermaid_nats/mermaid.htm
582,Mermaid National Championship,Daphne,/reshyc/2016/open/mermaid_nats/daphne.htm
583,Mermaid National Championship,Designer,/reshyc/2016/open/mermaid_nats/designer.htm
584,Mermaid National Championship,Celia,/reshyc/2016/open/mermaid_nats/celia.htm
585,Mermaid National Championship,Munster,/reshyc/2016/open/mermaid_nats/munster.htm
586,Mermaid National Championship,Crew Race,/reshyc/2016/open/mermaid_nats/crew race.htm
587,420 National Championship,420 Nationals,/reshyc/2016/open/420 nationals/420_nationals.htm  
588,Fireball Championship,Fireball,/reshyc/2016/open/fireball_champs/fireball.htm
597,Dinghy Regatta,Optimist - Main Fleet,/reshyc/2016/open/dinghyRegatta/optimist_main.htm
598,Dinghy Regatta,Optimist - Regatta Fleet,/reshyc/2016/open/dinghyRegatta/optimist_regatta.htm
599,Dinghy Regatta,Mirror,/reshyc/2016/open/dinghyRegatta/mirror.htm
600,Dinghy Regatta,Topper,/reshyc/2016/open/dinghyRegatta/topper.htm
601,Dinghy Regatta,420,/reshyc/2016/open/dinghyRegatta/420.htm
602,Dinghy Regatta,Laser Full,/reshyc/2016/open/dinghyRegatta/laser_full.htm
603,Dinghy Regatta,Laser Radial,/reshyc/2016/open/dinghyRegatta/radial.htm
604,Dinghy Regatta,Laser 4.7,/reshyc/2016/open/dinghyRegatta/4.7.htm
617,Autumn League,Class 1 IRC,/reshyc/2016/open/autumnleague/class1_irc.htm
618,Autumn League,Class 1 Echo,/reshyc/2016/open/autumnleague/class1_echo.htm
619,Autumn League,Class 2 IRC,/reshyc/2016/open/autumnleague/class2_irc.htm
620,Autumn League,Class 2 Echo,/reshyc/2016/open/autumnleague/class2_echo.htm
621,Autumn League,Class 3 IRC,/reshyc/2016/open/autumnleague/class3_irc.htm
622,Autumn League,Class 3 Echo,/reshyc/2016/open/autumnleague/class3_echo.htm
623,Autumn League,Class 4 IRC,/reshyc/2016/open/autumnleague/class4_irc.htm
624,Autumn League,Class 4 Echo,/reshyc/2016/open/autumnleague/class4_echo.htm
625,Autumn League,Class 5 IRC,/reshyc/2016/open/autumnleague/class5_irc.htm
626,Autumn League,Class 5 Echo,/reshyc/2016/open/autumnleague/class5_echo.htm
627,Autumn League,Howth 17 Scr,/reshyc/2016/open/autumnleague/17scr.htm
628,Autumn League,Howth 17 Hcap,/reshyc/2016/open/autumnleague/17hcap.htm
629,Autumn League,Puppeteer Scr,/reshyc/2016/open/autumnleague/pup_scr.htm
630,Autumn League,Puppeteer Hcap,/reshyc/2016/open/autumnleague/pup_hcap.htm
631,Claremont Series,Optimist,/reshyc/2016/open/claremont/optimist.htm
632,Claremont Series,Sundry Fast,/reshyc/2016/open/claremont/sundry_fast.htm
633,Autumn League Passage Race,Class 1 echo,/reshyc/2016/open/autumnleaguepassage/class1_echo.htm
634,Autumn League Passage Race,Class 1 IRC,/reshyc/2016/open/autumnleaguepassage/class1_irc.htm
635,Autumn League Passage Race,Class 2 IRC,/reshyc/2016/open/autumnleaguepassage/class2_irc.htm
636,Autumn League Passage Race,Class 2 Echo,/reshyc/2016/open/autumnleaguepassage/class2_echo.htm
637,Autumn League Passage Race,Class 3 IRC,/reshyc/2016/open/autumnleaguepassage/class3_irc.htm
638,Autumn League Passage Race,Class 3 Echo,/reshyc/2016/open/autumnleaguepassage/class3_echo.htm
639,Autumn League Passage Race,Class 4 IRC,/reshyc/2016/open/autumnleaguepassage/class4_irc.htm
640,Autumn League Passage Race,Class 4 Echo,/reshyc/2016/open/autumnleaguepassage/class4_echo.htm
641,Autumn League Passage Race,Class 5 IRC,/reshyc/2016/open/autumnleaguepassage/class5_irc.htm
642,Autumn League Passage Race,Class 5 Echo,/reshyc/2016/open/autumnleaguepassage/class5_echo.htm
643,Autumn League Passage Race,Puppeteer hcap,/reshyc/2016/open/autumnleaguepassage/classpuppeteer_hcap.htm
644,Autumn League Passage Race,Puppeteer scr,/reshyc/2016/open/autumnleaguepassage/classpuppeteer_scr.htm
645,Claremont Series,Sundry Slow,/reshyc/2016/open/claremont/sundry_slow.htm
646,Laser Frostbite Winter,Standard,/reshyc/2016/open/LaserfrostWinter/standard.htm
647,Laser Frostbite Winter,Radial,/reshyc/2016/open/LaserfrostWinter/radial.htm
648,Laser Frostbite Winter,4.7,/reshyc/2016/open/LaserfrostWinter/4.7.htm
649,Brass Monkey Winter,Class 1,/reshyc/2016/open/bmWinter/class1.htm
650,Brass Monkey Winter,Class 2,/reshyc/2016/open/bmWinter/class2.htm
651,Brass Monkey Winter,Class 3,/reshyc/2016/open/bmWinter/class3.htm
